# nu_over_mean_r0  nu_over_mean_rgt0
0.69112426035502961 1.3088757396449704
1.0308924485125859 0.96910755148741423
0.82456140350877194 1.1754385964912282
0.75460176219139841 1.2453982378086015
0.82840236686390545 1.1715976331360947
0.72983354673495515 1.2701664532650447
0.94326759191624054 1.0567324080837595
0.83221476510067116 1.1677852348993289
0.9146477823332092 1.0853522176667909
0.53333333333333333 1.4666666666666666
0.7310959476396045 1.2689040523603956
1.0764119601328905 0.92358803986710969
0.83333333333333326 1.1666666666666667
1.0172786177105833 0.98272138228941686
2 0
0.92418167673987195 1.0758183232601279
0.78829787234042559 1.2117021276595745
0.70640062192277786 1.2935993780772221
0.79266055045871564 1.2073394495412844
0.79792746113989632 1.2020725388601037
0.76190476190476197 1.2380952380952381
0.99560632688927941 1.0043936731107206
0.70933109275078188 1.2906689072492181
1.2892771593631112 0.71072284063688873
0.96347721098702077 1.0365227890129791
2 0
0.84874608150470232 1.1512539184952979
2 0
0.86903053904488636 1.130969460955114
1.2727466666666667 0.72725333333333331
2 0
1.156787244427572 0.84321275557242803
1.0223710649698594 0.9776289350301407
0.91104294478527592 1.0889570552147239
0.97200674536256326 1.0279932546374368
0.91074681238615662 1.0892531876138434
0.84571820834048395 1.1542817916595161
0.8127208480565371 1.1872791519434629
0.96797153024911042 1.0320284697508899
1.1048034934497817 0.89519650655021832
0.97996357012750457 1.0200364298724955
1 1
0.94117647058823539 1.0588235294117647
0.6810707622890364 1.3189292377109636
0.40663900414937765 1.5933609958506225
0.4631578947368421 1.536842105263158
0.9264173703256936 1.0735826296743065
0.71928518242740136 1.2807148175725986
0.93394350875876819 1.066056491241232
0.73334526152561585 1.2666547384743843
1.1279736065289112 0.87202639347108868
0.55246570263255468 1.4475342973674452
1.1993366500829186 0.80066334991708121
0.46153846153846156 1.5384615384615385
1.0753911806543386 0.92460881934566153
1.0810256410256409 0.91897435897435886
1.0619017230376515 0.93809827696234838
1.1111111111111112 0.88888888888888895
0.41379310344827586 1.5862068965517242
0.94678492239467837 1.0532150776053215
0.79032258064516125 1.2096774193548385
0.66048925129725722 1.3395107487027427
0.7704918032786886 1.2295081967213115
0.94542750929368036 1.0545724907063199
0.54272195936543277 1.4572780406345673
0.49856733524355301 1.5014326647564471
0.87818696883852687 1.1218130311614731
1.0557203059154052 0.944279694084595
0.77669902912621358 1.2233009708737865
1.0224719101123596 0.97752808988764039
0.87386725446975266 1.1261327455302474
0.94497796859111949 1.0550220314088803
1.0305084745762711 0.96949152542372885
0.77899530382809157 1.2210046961719083
0.83211678832116787 1.167883211678832
0.49230769230769228 1.5076923076923079
0.99922420480993013 1.0007757951900698
0.90829694323144106 1.0917030567685591
0.9086775293671846 1.0913224706328155
0.8938547486033519 1.1061452513966481
0.73903002309468824 1.260969976905312
0.26666666666666672 1.7333333333333334
0.3571428571428571 1.6428571428571428
0.9054726368159205 1.0945273631840797
0.7942332896461336 1.2057667103538663
